fpl_code,fbref_code,fotmob_id,fanteam_id,ref_name,fotmob_name,current_team,current_team_id,parent_team,parent_team_id,height_cm,preferred_foot,age,country,market_value_€m,primary_position,listed_positions,is_injured,expected_return,sample_mins,fin_skill,npxg,sot,xa,bcc,tack_w,tack_att,acc_pass,yc,s_rc,og,s_dribb,s_cross,offside,int,block,recov,clear,goal_oa,foul_w,foul_l,eltg,p60_gstart,p90_gstart,on_pens,g,sv_p_xgot,europe_mins_ratio,fac_mins_ratio,lc_mins_ratio
223434,a4e85758,768331,3629364.0,Igor Julio dos Santos de Paulo,Igor Julio,West Ham United,8654,Brighton & Hove Albion,10204,188.0,left,27,Brazil,17.33078,CB,CB/LB,False,,9931.0,0.96729,0.02075,0.05132,0.02326,0.04598,0.78039,1.17878,46.29055,0.16158,0.00273,0.005,0.36624,0.03396,0.02157,0.98935,0.83049,4.86143,3.30553,0.0003,0.38522,0.91911,0.0184,0.91229,0.78926,0.0,0.02007,0.0,0.95,0.648,0.84
477717,1a066e69,1250443,3763423.0,Maxime Estève,Maxime Estève,Burnley,8191,Burnley,8191,193.0,left,23,France,30.64704,CB,CB,False,,11131.0,0.97921,0.02019,0.05466,0.01628,0.04225,0.48993,0.85822,35.44046,0.07047,0.00129,0.03105,0.08665,0.01146,0.00439,1.19172,0.87531,3.64259,5.17727,0.00043,0.53487,0.60258,0.01677,0.97979,0.87765,0.0,0.01977,0.0,0.7,0.584,0.52
441191,afed6722,1107910,237976.0,Tino Livramento,Valentino Livramento,Newcastle United,10261,Newcastle United,10261,182.0,right,23,England,55.46377,RB,RB/LB/LWB/RM,False,,8195.0,0.99148,0.01949,0.0747,0.08731,0.23362,0.83326,1.35059,32.16077,0.0512,0.00079,0.00144,0.79992,0.37912,0.05534,0.85798,0.30772,5.32823,2.5308,0.00034,1.12569,0.34603,0.00256,0.97188,0.82946,0.0,0.01932,0.0,0.95,0.71893,0.85689
461188,d2b32e91,1238058,4293400.0,Bashir Humphreys,Bashir Humphreys,Burnley,8191,Burnley,8191,187.0,left,22,England,14.3011,LB,RB/CB/LB,False,,4167.0,1.01731,0.01886,0.10105,0.04072,0.08044,1.19374,1.83129,28.09001,0.07226,0.00215,0.00344,0.25775,0.34412,0.02501,1.07774,0.24148,4.15107,2.50286,0.00037,0.98563,0.6139,0.0057,0.91012,0.76542,0.0,0.01918,0.0,0.7,0.668,0.54
77794,21512407,191869,278659.0,Kieran Trippier,Kieran Trippier,Newcastle United,10261,Newcastle United,10261,178.0,right,35,England,2.31752,RB,RB/RWB,True,,14107.0,1.02591,0.01842,0.06829,0.16374,0.44732,1.02281,1.81089,43.13641,0.06713,0.00069,0.00758,0.42219,1.95352,0.10465,0.91131,0.27045,5.33806,2.04611,0.0003,0.79092,1.11729,0.02469,0.94775,0.71736,0.0,0.0189,0.0,0.95,0.89627,0.89911
169528,289601e6,662428,231153.0,Antonee Robinson,Antonee Robinson,Fulham,9879,Fulham,9879,183.0,left,28,USA,40.91008,LB,LB/LWB/LM,True,,15642.0,0.98378,0.01921,0.10003,0.0941,0.2208,1.3296,2.12021,33.09205,0.13409,0.00076,0.01199,1.07665,0.98563,0.10728,1.69995,0.25372,5.68577,2.75461,0.00031,0.569,0.84432,0.02619,0.98653,0.90729,0.0,0.0189,0.0,0.7,0.9,0.9
57328,0442183b,157838,189201.0,Nathaniel Clyne,Nathaniel Clyne,Crystal Palace,9826,Crystal Palace,9826,175.0,right,34,England,1.00904,CB,CB/RWB/LWB,False,,6689.0,0.98956,0.01879,0.06558,0.02829,0.06526,0.85918,1.44627,27.70943,0.09348,0.0019,0.00352,0.25859,0.23108,0.00919,1.0083,0.3168,4.06198,2.45653,0.00022,0.34399,0.45625,0.01478,0.95917,0.75425,0.0,0.0186,0.0,0.7,0.77867,0.87111
434399,ab3edc87,600524,4297979.0,Reinildo Mandava,Reinildo Mandava,Sunderland,8472,Sunderland,8472,183.0,left,31,Mozambique,3.7106,LB,CB/LB/LWB/LM,False,,11247.0,1.00277,0.01716,0.05284,0.03403,0.06468,1.01907,1.68286,32.44274,0.12652,0.00255,0.00267,0.54842,0.27603,0.06859,1.33354,0.41155,4.67266,2.68263,0.00029,1.4804,1.35642,0.0056,0.90347,0.79438,0.0,0.01721,0.0,0.95,0.584,0.52
477547,d102b8a2,1222770,4293450.0,Leo Fuhr Hjelde,Leo Hjelde,Sunderland,8472,Sunderland,8472,190.0,left,22,Norway,4.16706,LB,CB/LB,True,,2726.0,0.98832,0.01683,0.06743,0.04572,0.088,1.18126,1.85902,21.5591,0.21393,0.00403,0.00411,0.52844,0.42595,0.04913,1.09397,0.45242,4.62748,3.22693,0.00028,0.5864,1.03283,0.00681,0.86348,0.57014,0.0,0.01663,0.0,0.7,0.648,0.84
519895,b66b8d5e,1060617,4293404.0,Oliver Sonne,Oliver Sonne,Burnley,8191,Burnley,8191,184.0,right,25,Peru,4.9065,RB,RB/CB/RWB/RW,False,,823.0,1.01156,0.01538,0.07583,0.04219,0.10284,1.03035,1.56289,20.68715,0.11404,0.00343,0.0056,0.52374,0.37403,0.04692,0.86718,0.35681,3.5426,2.26779,0.00021,0.69243,0.80161,0.0094,0.96632,0.71043,0.0,0.01555,0.0,0.68722,0.584,0.52
204822,f9b1b7bf,798608,1803644.0,Omar Richards,Omar Richards,Rio Ave,7841,Nottingham Forest,10203,185.0,left,27,England,1.31898,LB,LB/LM,True,,5877.0,0.97604,0.01572,0.07643,0.05407,0.1189,1.56567,2.54412,24.01846,0.13862,0.00192,0.00208,0.69818,0.44014,0.07934,1.0543,0.31828,4.51062,2.51571,0.00027,1.30125,1.07114,0.00443,0.91123,0.72758,0.0,0.01534,0.0,0.52333,0.584,0.52
58621,86dd77d1,159833,23260.0,Kyle Walker,Kyle Walker,Burnley,8191,Burnley,8191,183.0,right,35,England,4.13741,RB,RB/CB/RWB,False,,14731.0,0.99407,0.01311,0.07028,0.05495,0.12493,0.55775,0.91932,41.06464,0.05958,0.001,0.00195,0.55228,0.28667,0.06214,1.08616,0.29135,5.12968,2.12696,0.00024,0.60391,0.90354,0.00328,0.96037,0.8632,0.0,0.01303,0.0,0.95,0.836,0.58
180804,2baec6ce,690149,3879559.0,Axel Tuanzebe,Axel Tuanzebe,Burnley,8191,Burnley,8191,183.0,right,28,DR Congo,3.59732,CB,RB/CB,False,,5495.0,0.97865,0.01329,0.03805,0.01574,0.02628,0.59434,0.93413,35.01288,0.10091,0.00262,0.0175,0.13571,0.04028,0.00911,0.94395,0.74384,3.66657,4.43709,0.00018,0.49513,0.93691,0.01045,0.94174,0.75474,0.0,0.013,0.0,0.63944,0.61293,0.52689
547701,f58515f5,1323305,3879523.0,Archie Gray,Archie Gray,Tottenham Hotspur,8586,Tottenham Hotspur,8586,187.0,right,19,England,52.80562,CB,RB/CB/LB/DM/CM,False,,7400.0,0.98868,0.01232,0.04986,0.02937,0.05849,0.75322,1.20894,38.29478,0.06642,0.00151,0.01839,0.38661,0.08884,0.01147,0.98991,0.60876,4.21755,2.40592,0.00015,0.53247,0.81648,0.02167,0.97506,0.8431,0.0,0.01218,0.0,0.95,0.80573,0.87756
485055,b38ac6a4,1341475,4050504.0,Antonín Kinský,Antonin Kinsky,Tottenham Hotspur,8586,Tottenham Hotspur,8586,190.0,right,22,Czechia,16.85048,GK,GK,False,,750.0,1.0,0.0,0.0,0.00375,0.01269,0.02346,0.03824,21.79086,0.0627,0.00133,0.00687,0.0255,0.0,0.0,0.02045,0.0,8.47396,0.81515,0.0,0.14501,0.03076,0.05265,0.9908,0.9837,0.0,0.0,2.13615,0.7,0.584,0.52
551221,d1a2e006,1243239,,Tommy Setford,Tommy Setford,Arsenal U21,950214,Arsenal,9825,185.0,right,19,England,0.55,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.0163,0.01989,0.03451,23.76639,0.0475,0.00157,0.00229,0.02495,0.0,0.0,0.0155,0.0,7.40014,0.70052,0.0,0.12942,0.02752,0.021,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
508479,0107757e,1200984,3907764.0,Filip Jörgensen,Filip Jörgensen,Chelsea,8455,Chelsea,8455,190.0,right,23,Denmark,22.6064,GK,GK,False,,714.0,1.0,0.0,0.0,0.00363,0.01582,0.02121,0.03393,25.39579,0.07537,0.00195,0.00369,0.02593,0.0,0.0,0.02072,0.0,7.96721,0.66788,0.0,0.14427,0.02967,0.04085,0.9908,0.9837,0.0,0.0,2.09941,0.7,0.584,0.52
49262,28300a16,107917,197282.0,Jason Steele,Jason Steele,Brighton & Hove Albion,10204,Brighton & Hove Albion,10204,188.0,right,35,England,0.71801,GK,GK,False,,3690.0,1.0,0.0,0.0,0.00639,0.01346,0.02464,0.04068,21.29639,0.06523,0.00157,0.00585,0.02666,0.0,0.0,0.02092,0.0,8.2407,0.77535,0.0,0.13115,0.03055,0.04488,0.9908,0.9837,0.0,0.0,2.05896,0.7,0.584,0.52
67089,3a949a25,72241,77662.0,Martin Dúbravka,Martin Dubravka,Burnley,8191,Burnley,8191,190.0,right,36,Slovakia,0.97276,GK,GK,False,,8320.0,1.0,0.0,0.0,0.00328,0.00745,0.02354,0.03924,15.96211,0.05602,0.00157,0.00725,0.02009,0.0,0.0,0.02181,0.0,7.59922,1.05707,0.0,0.11383,0.02558,0.05035,0.9908,0.9837,0.0,0.0,2.15085,0.7,0.584,0.52
37096,9328b835,30973,4394446.0,Lukasz Fabianski,Lukasz Fabianski,West Ham United U21,773649,West Ham United,8654,190.0,right,40,Poland,0.81315,GK,GK,False,,11835.0,1.0,0.0,0.0,0.0036,0.01066,0.02206,0.03762,19.48098,0.06143,0.00167,0.00623,0.02562,0.0,0.0,0.0215,0.0,7.87069,1.07148,0.0,0.12571,0.02972,0.04804,0.9908,0.9837,0.0,0.0,2.22089,0.7,0.584,0.52
495145,2da46a72,1272118,3879501.0,Alex Paulsen,Alex Paulsen,Lechia Gdansk,8030,AFC Bournemouth,8678,183.0,right,23,New Zealand,0.63562,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01305,0.02281,0.03982,18.18005,0.0779,0.00224,0.0042,0.02385,0.0,0.0,0.0239,0.0,9.17778,1.01575,0.0,0.12497,0.03537,0.03682,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
518030,882228c2,1307639,4293396.0,Max Weiß,Max Weiss,Burnley,8191,Burnley,8191,190.0,right,21,Germany,9.98573,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.00745,0.02354,0.03924,15.96211,0.05602,0.00157,0.00725,0.02009,0.0,0.0,0.02181,0.0,7.59922,1.05707,0.0,0.11383,0.02558,0.05035,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
69752,a9dc785c,176186,2019410.0,Norberto Murara Neto,Neto,Botafogo RJ,8517,Botafogo RJ,8517,189.0,right,36,Brazil,0.7543,GK,GK,True,,5445.0,1.0,0.0,0.0,0.00357,0.0126,0.0231,0.0389,20.1312,0.0604,0.0016,0.0055,0.0233,0.0,0.0,0.0206,0.0,8.0661,0.9124,0.0,0.1289,0.0281,0.0437,0.9908,0.9837,0.0,0.0,2.15479,0.7,0.584,0.52
59735,cde3309f,163604,4293416.0,Karl Darlow,Karl Darlow,Leeds United,8463,Leeds United,8463,190.0,right,35,Wales,0.37712,GK,GK,False,,3600.0,1.0,0.0,0.0,0.00394,0.01021,0.02309,0.03851,18.64585,0.05349,0.00114,0.00699,0.02281,0.0,0.0,0.02162,0.0,7.96983,0.88914,0.0,0.12284,0.02362,0.04718,0.9908,0.9837,0.0,0.0,2.19931,0.7,0.584,0.52
549939,074e1710,1319972,,Mike Penders,Mike Penders,Strasbourg,9848,Chelsea,8455,200.0,left,20,Belgium,14.59107,GK,GK,False,,180.0,1.0,0.0,0.0,0.00391,0.01582,0.02121,0.03393,25.39579,0.07537,0.00195,0.00369,0.02593,0.0,0.0,0.02072,0.0,7.96721,0.66788,0.0,0.14427,0.02967,0.04085,0.9908,0.9837,0.0,0.0,2.06135,0.7,0.584,0.52
235448,e827567f,806579,4293389.0,Ellery Balcombe,Ellery Balcombe,Brentford,9937,Brentford,9937,183.0,right,26,England,0.67553,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01291,0.02149,0.0363,17.01451,0.05383,0.00133,0.00712,0.02093,0.0,0.0,0.01993,0.0,8.36135,1.02292,0.0,0.10888,0.02381,0.04661,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
240514,f0e4c69e,796398,,Kjell Scherpen,Kjell Scherpen,Union St.Gilloise,7978,Union St.Gilloise,7978,202.0,right,25,Netherlands,4.88659,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.0126,0.0231,0.0389,20.1312,0.0604,0.0016,0.0055,0.0233,0.0,0.0,0.0206,0.0,8.0661,0.9124,0.0,0.1289,0.0281,0.0437,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
588555,6175ebf8,1422743,,Elyh Harrison,Elyh Harrison,Shrewsbury Town,9896,Manchester United,10260,,right,19,England,0.31,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01312,0.02806,0.04703,22.72682,0.06333,0.00171,0.0056,0.0194,0.0,0.0,0.02353,0.0,8.80375,0.75545,0.0,0.12299,0.0271,0.04891,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
214572,5e253986,862993,1677507.0,Brandon Austin,Brandon Austin,Tottenham Hotspur,8586,Tottenham Hotspur,8586,188.0,right,26,England,0.74596,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01269,0.02346,0.03824,21.79086,0.0627,0.00133,0.00687,0.0255,0.0,0.0,0.02045,0.0,8.47396,0.81515,0.0,0.14501,0.03076,0.05265,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
507433,57a34cf4,850962,3757741.0,Hákon Rafn Valdimarsson,Hákon Rafn Valdimarsson,Brentford,9937,Brentford,9937,188.0,right,24,Iceland,2.38339,GK,GK,False,,324.0,1.0,0.0,0.0,0.00404,0.01291,0.02149,0.0363,17.01451,0.05383,0.00133,0.00712,0.02093,0.0,0.0,0.01993,0.0,8.36135,1.02292,0.0,0.10888,0.02381,0.04661,0.9908,0.9837,0.0,0.0,2.15372,0.7,0.584,0.52
451302,072e68ed,866967,3651913.0,Altay Bayındır,Altay Bayindir,Manchester United,10260,Manchester United,10260,198.0,right,27,Turkiye,10.71597,GK,GK,False,,1110.0,1.0,0.0,0.0,0.00375,0.01312,0.02806,0.04703,22.72682,0.06333,0.00171,0.0056,0.0194,0.0,0.0,0.02353,0.0,8.80375,0.75545,0.0,0.12299,0.0271,0.04891,0.9908,0.9837,0.0,0.0,1.94237,0.7,0.584,0.52
449027,d4b73232,948800,4293350.0,Giorgi Mamardashvili,Giorgi Mamardashvili,Liverpool,8650,Liverpool,8650,197.0,left,25,Georgia,41.27854,GK,GK,False,,540.0,1.0,0.0,0.0,0.00391,0.01823,0.02235,0.03699,25.32751,0.05763,0.00162,0.00471,0.02373,0.0,0.0,0.01972,0.0,7.95113,0.7857,0.0,0.1173,0.02883,0.03711,0.9908,0.9837,0.0,0.0,2.13041,0.7,0.584,0.52
471798,c55a846e,1031220,4293360.0,Gabriel Słonina,Gaga Slonina,Chelsea U21,773652,Chelsea,8455,193.0,right,21,USA,6.07677,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01582,0.02121,0.03393,25.39579,0.07537,0.00195,0.00369,0.02593,0.0,0.0,0.02072,0.0,7.96721,0.66788,0.0,0.14427,0.02967,0.04085,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
463748,aa81d8f8,982692,3638866.0,Karl Hein,Karl Hein,Werder Bremen,8697,Arsenal,9825,194.0,right,23,Estonia,2.26554,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.0163,0.01989,0.03451,23.76639,0.0475,0.00157,0.00229,0.02495,0.0,0.0,0.0155,0.0,7.40014,0.70052,0.0,0.12942,0.02752,0.021,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
475123,84454067,1043826,3893798.0,Carlos Miguel dos Santos Pereira,Carlos Miguel,Palmeiras,10283,Palmeiras,10283,204.0,left,27,Brazil,2.34498,GK,GK,False,,149.0,1.0,0.0,0.0,0.00398,0.0126,0.0231,0.0389,20.1312,0.0604,0.0016,0.0055,0.0233,0.0,0.0,0.0206,0.0,8.0661,0.9124,0.0,0.1289,0.0281,0.0437,0.9908,0.9837,0.0,0.0,2.12517,0.7,0.584,0.52
467189,c924b17d,967941,3879516.0,Mads Hermansen,Mads Hermansen,West Ham United,8654,West Ham United,8654,187.0,right,25,Denmark,21.62039,GK,GK,False,,2835.0,1.0,0.0,0.0,0.00359,0.01066,0.02206,0.03762,19.48098,0.06143,0.00167,0.00623,0.02562,0.0,0.0,0.0215,0.0,7.87069,1.07148,0.0,0.12571,0.02972,0.04804,0.9908,0.9837,0.0,0.0,1.92113,0.7,0.584,0.52
232571,b2470c6f,968912,4293441.0,Anthony Patterson,Anthony Patterson,Sunderland,8472,Sunderland,8472,189.0,right,25,England,16.00989,GK,GK,False,,360.0,1.0,0.0,0.0,0.00387,0.0076,0.02553,0.0434,13.55692,0.07249,0.00224,0.00725,0.02509,0.0,0.0,0.0213,0.0,7.88919,1.24063,0.0,0.12012,0.02408,0.05035,0.9908,0.9837,0.0,0.0,2.0941,0.7,0.584,0.52
437495,6b625ac2,952029,4293415.0,Illan Meslier,Illan Meslier,Leeds United,8463,Leeds United,8463,193.0,right,25,France,14.22682,GK,GK,False,,10165.0,1.0,0.0,0.0,0.00274,0.01021,0.02309,0.03851,18.64585,0.05349,0.00114,0.00699,0.02281,0.0,0.0,0.02162,0.0,7.96983,0.88914,0.0,0.12284,0.02362,0.04718,0.9908,0.9837,0.0,0.0,2.2044,0.7,0.584,0.52
462492,5600c774,970296,3879491.0,Joe Gauci,Joe Gauci,Port Vale,9799,Aston Villa,10252,194.0,right,25,Australia,1.16361,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01226,0.02109,0.03653,20.22386,0.0551,0.00152,0.00432,0.02446,0.0,0.0,0.01612,0.0,7.25535,0.75783,0.0,0.16159,0.02742,0.04804,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
428971,caaa7fab,887969,,Steven Benda,Steven Benda,Millwall,10004,Fulham,9879,192.0,right,27,Germany,0.64955,GK,GK,False,,540.0,1.0,0.0,0.0,0.00386,0.0116,0.02338,0.03907,21.54245,0.06207,0.00171,0.00572,0.02202,0.0,0.0,0.02009,0.0,7.97124,0.9266,0.0,0.11952,0.03092,0.04488,0.9908,0.9837,0.0,0.0,2.09142,0.7,0.584,0.52
457569,0cf321c8,1067256,3648390.0,Đorđe Petrović,Djordje Petrovic,AFC Bournemouth,8678,AFC Bournemouth,8678,194.0,right,26,Serbia,36.21909,GK,GK,False,,3516.0,1.0,0.0,0.0,0.00324,0.01305,0.02281,0.03982,18.18005,0.0779,0.00224,0.0042,0.02385,0.0,0.0,0.0239,0.0,9.17778,1.01575,0.0,0.12497,0.03537,0.03682,0.9908,0.9837,0.0,0.0,2.20676,0.7,0.584,0.52
461537,caa32820,1367699,,Dermot Mee,Dermot Mee,Manchester United U21,1070257,Manchester United,10260,183.0,right,23,Northern Ireland,0.23728,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01312,0.02806,0.04703,22.72682,0.06333,0.00171,0.0056,0.0194,0.0,0.0,0.02353,0.0,8.80375,0.75545,0.0,0.12299,0.0271,0.04891,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
586268,46206cf7,1366340,4293351.0,Ármin Pécsi,Ármin Pécsi,Liverpool U21,1070259,Liverpool,8650,190.0,right,20,Hungary,0.99124,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01823,0.02235,0.03699,25.32751,0.05763,0.00162,0.00471,0.02373,0.0,0.0,0.01972,0.0,7.95113,0.7857,0.0,0.1173,0.02883,0.03711,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
498016,349fa918,1125720,4338689.0,Robin Roefs,Robin Roefs,Sunderland,8472,Sunderland,8472,193.0,right,22,Netherlands,16.99289,GK,GK,False,,1080.0,1.0,0.0,0.0,0.00385,0.0076,0.02553,0.0434,13.55692,0.07249,0.00224,0.00725,0.02509,0.0,0.0,0.0213,0.0,7.88919,1.24063,0.0,0.12012,0.02408,0.05035,0.9908,0.9837,0.0,0.0,2.23262,0.7,0.584,0.52
489639,cf134113,1131987,3591888.0,Bart Verbruggen,Bart Verbruggen,Brighton & Hove Albion,10204,Brighton & Hove Albion,10204,193.0,right,23,Netherlands,47.19453,GK,GK,False,,6720.0,1.0,0.0,0.0,0.0054,0.01346,0.02464,0.04068,21.29639,0.06523,0.00157,0.00585,0.02666,0.0,0.0,0.02092,0.0,8.2407,0.77535,0.0,0.13115,0.03055,0.04488,0.9908,0.9837,0.0,0.0,2.04561,0.7,0.584,0.52
432720,259fea27,1187213,3628567.0,James Trafford,James Trafford,Manchester City,8456,Manchester City,8456,197.0,right,23,England,32.49446,GK,GK,False,,2790.0,1.0,0.0,0.0,0.00373,0.01835,0.01709,0.02868,29.63764,0.04433,0.00114,0.00445,0.03075,0.0,0.0,0.01665,0.0,7.32775,0.6639,0.0,0.1267,0.02072,0.03654,0.9908,0.9837,0.0,0.0,2.03878,0.7,0.584,0.52
472739,810912d5,1187236,,Carl Rushworth,Carl Rushworth,Coventry City,8669,Brighton & Hove Albion,10204,191.0,left,24,England,2.65854,GK,GK,False,,360.0,1.0,0.0,0.0,0.004,0.01346,0.02464,0.04068,21.29639,0.06523,0.00157,0.00585,0.02666,0.0,0.0,0.02092,0.0,8.2407,0.77535,0.0,0.13115,0.03055,0.04488,0.9908,0.9837,0.0,0.0,2.06037,0.7,0.584,0.52
465247,8e6d2fcd,1178602,4386967.0,Senne Lammens,Senne Lammens,Manchester United,10260,Manchester United,10260,193.0,right,23,Belgium,13.11595,GK,GK,False,,540.0,1.0,0.0,0.0,0.004,0.01312,0.02806,0.04703,22.72682,0.06333,0.00171,0.0056,0.0194,0.0,0.0,0.02353,0.0,8.80375,0.75545,0.0,0.12299,0.0271,0.04891,0.9908,0.9837,0.0,0.0,2.05637,0.7,0.584,0.52
503300,fea06849,1184672,4293388.0,Matthew Cox,Matthew Cox,Brentford,9937,Brentford,9937,182.0,right,22,England,1.0652,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01291,0.02149,0.0363,17.01451,0.05383,0.00133,0.00712,0.02093,0.0,0.0,0.01993,0.0,8.36135,1.02292,0.0,0.10888,0.02381,0.04661,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
447325,af49fb14,1086703,4293384.0,Harry Tyrer,Harry Tyrer,Everton,8668,Everton,8668,194.0,right,23,England,0.62895,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01024,0.02475,0.04218,15.21087,0.06333,0.00171,0.00407,0.02227,0.0,0.0,0.0228,0.0,7.78221,1.07705,0.0,0.12794,0.02914,0.04229,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
483364,2411c7f7,1089879,,Krisztián Hegyi,Krisztián Hegyi,West Ham United U21,773649,West Ham United,8654,196.0,right,23,Hungary,0.48361,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01066,0.02206,0.03762,19.48098,0.06143,0.00167,0.00623,0.02562,0.0,0.0,0.0215,0.0,7.87069,1.07148,0.0,0.12571,0.02972,0.04804,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
462381,a79abd8b,1089687,,Filip Marschall,Filip Marschall,Stevenage,10253,Stevenage,10253,195.0,right,22,England,0.86166,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.0126,0.0231,0.0389,20.1312,0.0604,0.0016,0.0055,0.0233,0.0,0.0,0.0206,0.0,8.0661,0.9124,0.0,0.1289,0.0281,0.0437,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
225321,466fb2c5,746395,140080.0,Aaron Ramsdale,Aaron Ramsdale,Newcastle United,10261,Southampton,8466,188.0,right,27,England,18.61085,GK,GK,False,,13333.0,1.0,0.0,0.0,0.00322,0.01432,0.02121,0.0348,20.85608,0.05003,0.00143,0.0056,0.02172,0.0,0.0,0.01894,0.0,8.28494,0.84381,0.0,0.14254,0.02799,0.04114,0.9908,0.9837,0.0,0.0,2.20279,0.7,0.584,0.52
107265,e082af5b,760746,4341209.0,Angus Gunn,Angus Gunn,Nottingham Forest,10203,Nottingham Forest,10203,196.0,right,29,Scotland,1.61681,GK,GK,True,,810.0,1.0,0.0,0.0,0.00395,0.01071,0.02389,0.04022,16.50944,0.06523,0.00138,0.00445,0.02074,0.0,0.0,0.02176,0.0,8.26081,1.11526,0.0,0.13338,0.02762,0.0397,0.99164,0.98518,0.0,0.0,2.0258,0.7,0.584,0.52
229600,fe558029,731855,230737.0,Mark Travers,Mark Travers,Everton,8668,Everton,8668,191.0,right,26,Ireland,5.34646,GK,GK,False,,2415.0,1.0,0.0,0.0,0.00369,0.01024,0.02475,0.04218,15.21087,0.06333,0.00171,0.00407,0.02227,0.0,0.0,0.0228,0.0,7.78221,1.07705,0.0,0.12794,0.02914,0.04229,0.9908,0.9837,0.0,0.0,1.99918,0.7,0.584,0.52
221389,33a235af,749834,4386447.0,John Victor Maciel Furtado,John Victor,Nottingham Forest,10203,Nottingham Forest,10203,196.0,right,29,Brazil,9.9421,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01071,0.02389,0.04022,16.50944,0.06523,0.00138,0.00445,0.02074,0.0,0.0,0.02176,0.0,8.26081,1.11526,0.0,0.13338,0.02762,0.0397,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
209288,4eb2d015,815080,,Tom McGill,Tom McGill,Brighton & Hove Albion U21,773678,Brighton & Hove Albion,10204,185.0,right,25,Canada,0.70092,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01346,0.02464,0.04068,21.29639,0.06523,0.00157,0.00585,0.02666,0.0,0.0,0.02092,0.0,8.2407,0.77535,0.0,0.13115,0.03055,0.04488,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
149065,903b6e8b,416175,231959.0,José Malheiro de Sá,José Sá,Wolverhampton Wanderers,8602,Wolverhampton Wanderers,8602,192.0,right,32,Portugal,7.6424,GK,GK,False,,13102.0,1.0,0.0,0.0,0.00552,0.00948,0.02681,0.04611,19.47038,0.0608,0.00167,0.00763,0.02361,0.0,0.0,0.02119,0.0,8.22863,0.96321,0.0,0.13016,0.03333,0.05178,0.9908,0.9837,0.0,0.0,2.08605,0.7,0.584,0.52
154561,98ea5115,562727,192208.0,David Raya Martín,David Raya,Arsenal,9825,Arsenal,9825,183.0,right,30,Spain,31.02309,GK,GK,False,,13080.0,1.0,0.0,0.0,0.00382,0.0163,0.01989,0.03451,23.76639,0.0475,0.00157,0.00229,0.02495,0.0,0.0,0.0155,0.0,7.40014,0.70052,0.0,0.12942,0.02752,0.021,0.9908,0.9837,0.0,0.0,2.50147,0.7,0.584,0.52
184254,77d6fd4d,538501,3584409.0,Guglielmo Vicario,Guglielmo Vicario,Tottenham Hotspur,8586,Tottenham Hotspur,8586,194.0,right,29,Italy,39.23702,GK,GK,False,,6840.0,1.0,0.0,0.0,0.0025,0.01269,0.02346,0.03824,21.79086,0.0627,0.00133,0.00687,0.0255,0.0,0.0,0.02045,0.0,8.47396,0.81515,0.0,0.14501,0.03076,0.05265,0.9908,0.9837,0.0,0.0,1.9817,0.7,0.584,0.52
